#{"t_start": 1684749188.9821494, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
-216.454212,851,6977.419948,0.011235955056179775,0.012005974264705883,234.5457877908096,66993,13072,17407,0.02011992204062885,312,62,1,2,3
-276.156607,883,7008.814399,0.0,0.011938081910093106,206.84339304165516,67294,13137,17506,0.020004836267527307,301,65,0,11,11
-41.226675,644,7043.290309,0.0,0.011898662112154854,202.77332500580812,67636,13187,17564,0.019939662159981247,342,50,0,6,7
-180.96126,738,7075.681076,0.010101010101010102,0.011889260035101625,157.03874038677117,67938,13256,17662,0.019948398143629066,302,69,1,3,4
-83.959755,625,7111.600268,0.015151515151515152,0.011902075812274367,141.0402450467321,68273,13312,17727,0.019998200460885282,335,56,1,4,5
-226.080287,828,7142.902476,0.010752688172043012,0.011896745230078564,201.9197132650814,68581,13378,17819,0.020006534080521395,308,66,1,4,5
-132.19126,727,7176.798201,0.0,0.011831017355879235,194.80873982652665,68882,13452,17918,0.019893579694478365,301,74,0,14,11
4.594751,616,7211.271524,0.0,0.011790223013180579,220.5947512381226,69220,13502,17980,0.019829688609066677,338,50,0,14,11
-24.515818,617,7247.327179,0.0,0.011744501689657082,192.48418232732286,69550,13558,18050,0.019741274899159632,330,56,0,4,5
-345.828697,900,7279.832906,0.019801980198019802,0.011789984022918847,154.17130282522626,69850,13633,18150,0.019801108220492778,300,75,2,8,9
-136.768669,744,7313.612621,0.0,0.011736960456315473,207.23133134424023,70168,13694,18232,0.019709146408189483,318,61,0,4,5
-71.682243,690,7344.021176,0.0,0.011689517670836293,218.31775704717072,70494,13754,18306,0.019634486254558367,326,60,0,5,6
-71.006356,695,7376.110855,0.0,0.011632963687758208,223.99364429288616,70805,13818,18395,0.01953843820832234,311,64,0,1,2
-235.145282,789,7408.200715,0.02247191011235955,0.011685782298203853,153.8547178870331,71117,13882,18483,0.019666775544836958,312,64,2,6,7
-28.153652,607,7442.576839,0.0,0.011644204851752021,178.84634835512114,71451,13939,18549,0.019601683519264005,334,57,0,2,3
-123.258579,715,7474.83984,0.0,0.011589226311836034,191.74142106967514,71763,14002,18637,0.019513713709676275,312,63,0,4,5
-261.447071,789,7507.343297,0.021739130434782608,0.011639703134176945,127.55292878670788,72072,14067,18728,0.01963109916360219,309,65,2,1,2
-136.064129,641,7542.063442,0.0125,0.011643981284559762,104.93587101010633,72393,14126,18807,0.019658570841586512,321,59,1,8,9
-148.860004,715,7574.337946,0.0,0.01159404944676796,166.13999643729503,72712,14189,18888,0.019571055109459317,319,63,0,3,4
-241.368854,806,7607.994081,0.011764705882352941,0.011595425077742055,164.63114625231086,73028,14249,18972,0.01960127712218678,316,60,1,8,9
-167.843879,732,7641.778474,0.023255813953488372,0.011648651484940707,164.1561206029106,73343,14312,19057,0.019684050172395075,315,63,2,8,9
-304.871273,861,7675.586404,0.010526315789473684,0.011643692564745196,156.12872701321848,73649,14378,19151,0.019699392247501727,306,66,1,1,2
-49.636279,603,7714.213225,0.023255813953488372,0.011696210427821386,153.3637205130692,73964,14439,19236,0.019772840587179114,315,61,2,4,5
-231.766278,825,7747.603553,0.009615384615384616,0.011685625646328851,193.2337216862443,74261,14508,19339,0.019781116338955858,297,69,1,7,8
26.331231,513,7785.602373,0.03389830508474576,0.011753789050417568,139.33123089169197,74603,14554,19397,0.019807917764946587,342,46,2,4,5
-169.420692,758,7819.457303,0.0,0.011710925060352356,188.57930814475355,74932,14600,19468,0.019734690732116252,329,46,0,5,6
-144.593526,771,7851.065468,0.0,0.011665984445354072,226.40647416342597,75257,14655,19543,0.01965614737886899,325,55,0,2,3
-276.852348,887,7881.543283,0.0,0.011608370245914159,210.147651514165,75560,14724,19640,0.019546073406544056,303,69,0,8,9
-0.321836,631,7915.615037,0.0125,0.011612576064908722,230.6781638972143,75881,14782,19719,0.019517944310050054,321,58,1,3,4
-159.655196,746,7948.94076,0.013513513513513514,0.011620269792350832,186.34480372316364,76208,14833,19792,0.019557022747863223,327,51,1,8,9
-201.11004,791,7981.751175,0.010101010101010102,0.011613292443818812,189.88995989748003,76510,14910,19890,0.019575504129074918,302,77,1,9,10
-122.805132,752,8014.292222,0.0,0.01156735102653981,229.1948678979908,76831,14969,19969,0.019506501416209108,321,59,0,6,7
-257.523537,826,8046.311893,0.0,0.011517176048262452,168.47646336091125,77144,15038,20056,0.01941030133174183,313,69,0,13,11
-124.342526,695,8080.367098,0.011764705882352941,0.011518792512784867,170.6574744211215,77460,15105,20140,0.01943480947714847,316,67,1,3,4
-291.658355,850,8113.680056,0.023529411764705882,0.011569839307787391,158.34164469361616,77776,15169,20224,0.01956271064894062,316,64,2,10,11
-50.569971,607,8149.320573,0.02702702702702703,0.011626761257266726,156.4300287797975,78103,15225,20297,0.019700320599264992,327,56,2,6,7
-293.738608,844,8182.218611,0.020833333333333332,0.011670671308782425,150.2613919498735,78408,15295,20392,0.0197298437349709,305,70,2,2,3
-204.302579,825,8215.098843,0.0,0.01161542215714983,220.69742079045716,78711,15361,20489,0.019633637865418507,303,66,0,13,11
-118.306047,715,8248.793432,0.0,0.011567998444638865,196.69395258769984,79027,15418,20573,0.01954840361981977,316,57,0,1,2
42.614783,519,8285.886976,0.014285714285714285,0.011577774548273021,161.6147833188664,79358,15478,20642,0.019586752800585607,331,60,1,3,4
-201.701255,765,8318.76805,0.0,0.011516962220508867,163.29874533387738,79649,15551,20751,0.019481506702274956,291,73,0,5,6
46.562174,542,8356.049005,0.0,0.011476039565927207,188.5621735617375,79975,15613,20825,0.019417717232855996,326,62,0,7,8
18.248653,612,8389.968604,0.0,0.011436501100583788,230.24865316458988,80303,15670,20897,0.019348469991281807,328,57,0,9,10
-74.771614,689,8422.657838,0.0,0.0113901729971882,214.22838623400767,80618,15736,20982,0.019266119508872616,315,66,0,3,4
-81.118222,667,8456.681474,0.02531645569620253,0.011442951426807844,185.88177773743766,80940,15793,21060,0.01926839799578554,322,57,2,9,10
-123.287018,706,8489.449466,0.0,0.011392644417131512,182.7129822264985,81247,15856,21153,0.01918368906836962,307,63,0,4,5
-194.458111,760,8521.041004,0.009523809523809525,0.011383949571925863,165.54188920344913,81543,15930,21257,0.01912900426576795,296,74,1,4,5
-223.155337,759,8557.033624,0.05813953488372093,0.011572881038279529,135.84466273415293,81858,15987,21342,0.019392015782726313,315,57,5,6,7
-194.731126,756,8590.389853,0.0,0.0115205223880597,161.26887406541343,82161,16054,21439,0.019302733084810644,303,67,0,7,8
-85.141203,643,8624.769186,0.0,0.011475562163166697,157.85879698742568,82477,16120,21523,0.019224162811004166,316,66,0,15,11
-93.811589,644,8659.807989,0.012345679012345678,0.011479355674875022,150.1884113645802,82797,16180,21603,0.019176270476775826,320,60,1,10,11
31.999485,560,8696.387233,0.014705882352941176,0.011490009690369618,191.99948543402488,83130,16236,21670,0.019212501713662622,333,56,1,8,9
-67.329599,696,8730.788814,0.009259259259259259,0.011479474699237763,228.67040149148116,83423,16304,21777,0.019213524770788463,293,68,1,10,11
90.146588,473,8770.658992,0.013513513513513514,0.011486888471923482,163.14658804055765,83750,16360,21850,0.019249343239942217,327,56,1,6,7
-80.310056,665,8806.064061,0.010869565217391304,0.011484823625922888,184.68994373304733,84059,16426,21941,0.019273798870569823,309,66,1,14,11
38.92207,541,8846.332541,0.02,0.011504706470828975,179.9220696156478,84410,16466,21990,0.019322623239330972,351,40,1,13,11
-87.102272,677,8881.35109,0.0,0.011465603190428714,189.89772767846452,84735,16530,22065,0.01925882933591011,325,64,0,6,7
-92.834871,644,8915.306709,0.0,0.011424700835403026,151.1651285894181,85056,16592,22144,0.01918447625545715,321,62,0,2,3
-184.876572,749,8947.913702,0.0,0.011372831070754293,164.12342793169432,85355,16664,22245,0.01910298550000344,299,72,0,6,7
-38.697541,614,8982.391822,0.023809523809523808,0.011420126293161359,175.3024590992828,85672,16729,22328,0.01917665243748021,317,65,2,6,7
-101.359956,688,9018.538342,0.0,0.011373773416592329,186.64004382110835,85981,16794,22419,0.019093130451753825,309,65,0,11,11
102.158264,484,9059.553576,0.017241379310344827,0.011389420296302888,186.15826402645968,86324,16836,22476,0.01914088655419654,343,42,1,4,5
-96.694603,638,9095.938448,0.037037037037037035,0.011482023318703728,141.30539722851947,86644,16901,22556,0.0193099851816344,320,65,3,8,9
20.480681,514,9132.821519,0.02702702702702703,0.011533362792752983,134.48068074649112,86971,16957,22629,0.019385536803243335,327,56,2,8,9
-4.429784,591,9169.412209,0.012987012987012988,0.011538800317096802,186.57021556145372,87295,17016,22705,0.019404159833575053,324,59,1,4,5
-7.474647,563,9205.519155,0.015151515151515152,0.011549778226691844,155.52535331220517,87630,17070,22770,0.019369333572129104,335,54,1,4,5
-145.405644,757,9237.379022,0.0,0.01149626262184727,211.59435612077908,87924,17147,22876,0.019283551476587207,294,77,0,12,11
26.167526,620,9269.421815,0.011764705882352941,0.011497757066329864,246.16752578702986,88240,17206,22960,0.01930812106467738,316,59,1,6,7
-94.54633,693,9303.371445,0.0,0.011450878334417696,198.45366950428348,88546,17277,23054,0.019221083881496525,306,71,0,3,4
-33.018462,579,9338.702672,0.022727272727272728,0.011494252873563218,145.98153802109567,88859,17333,23141,0.019243480415996623,313,56,2,5,6
13.545846,576,9371.712089,0.0,0.011453175457481162,189.54584608153132,89176,17401,23224,0.01918094196151494,317,68,0,7,8
22.327708,600,9405.464143,0.0,0.011415329156295596,222.327707645854,89499,17467,23301,0.019117942528837174,323,66,0,4,5
-220.602392,847,9435.520395,0.0,0.011363636363636364,226.39760849232903,89793,17540,23407,0.019027432191664858,294,73,0,3,4
-96.868847,731,9467.198502,0.0,0.011307600748172079,234.13115293309474,90077,17623,23523,0.018932677060347458,284,83,0,6,7
-32.251275,589,9501.888056,0.02666666666666667,0.01135689465208916,156.74872495509703,90403,17678,23597,0.01905059610254319,326,55,2,11,11
-93.169899,683,9536.852767,0.012048192771084338,0.011359797297297297,189.830101013469,90721,17742,23679,0.019073079529171227,318,64,1,11,11
86.323223,527,9570.454264,0.0,0.011321548821548821,213.3232234748673,91041,17805,23759,0.0190146121518921,320,63,0,6,7
-210.679812,828,9602.189165,0.009259259259259259,0.011312691163531235,217.32018803702098,91334,17868,23866,0.019022335982672865,293,63,1,2,3
-3.802483,596,9636.089797,0.0,0.011272074479188411,192.19751690827428,91648,17932,23952,0.018960685459645597,314,64,0,2,3
-93.100847,677,9668.935165,0.0,0.011232682947123184,183.89915284405376,91964,17997,24036,0.018894450546082575,316,65,0,2,3
52.635187,519,9703.917949,0.0,0.011203319502074689,171.63518708599895,92301,18050,24099,0.018848484702372565,337,53,0,10,11
-142.297985,706,9738.942608,0.042105263157894736,0.011325121931057287,163.70201535249137,92607,18120,24193,0.019081298777115802,306,70,4,3,4
-427.630238,999,9768.024714,0.0,0.011264131551901336,171.3697618711059,92876,18205,24324,0.01897977828404997,269,85,0,4,5
-21.054549,636,9802.320298,0.0,0.01122031122031122,214.9454507331836,93181,18270,24419,0.018914060266601685,305,65,0,9,10
1.27297,609,9836.768545,0.0,0.011184129964488346,210.2729696687719,93502,18335,24498,0.018855301953422228,321,65,0,3,4
-129.431332,762,9870.040533,0.0,0.011141834743005856,232.568667712301,93809,18407,24591,0.01879124964175149,307,72,0,9,10
-1.06573,597,9903.816189,0.0,0.0111016571451724,195.9342699155513,94120,18477,24680,0.01872803232878368,311,70,0,2,3
-140.96975,759,9935.916372,0.0,0.011059982239444578,218.03024957748164,94427,18552,24773,0.018651297769676105,307,75,0,6,7
18.121968,591,9971.64344,0.010526315789473684,0.01105838829017211,209.1219676165891,94733,18614,24867,0.018661391599950776,306,62,1,6,7
65.397608,491,10008.505631,0.015873015873015872,0.011070998796630566,156.39760822494833,95071,18663,24929,0.01869673576615598,338,49,1,6,7
-151.508459,676,10044.195893,0.05154639175257732,0.011228322544553665,124.49154134502636,95375,18729,25025,0.019046810598895497,304,66,5,8,9
-13.322151,565,10079.801922,0.01282051282051282,0.011233717085607298,151.67784860876333,95698,18790,25102,0.01902877070141859,323,61,1,11,11
13.489852,589,10112.69484,0.0,0.011198475101262807,202.48985237901866,96019,18855,25181,0.01896768380871091,321,65,0,10,11
-132.725522,682,10145.725065,0.022988505747126436,0.011239512426784866,149.27447789002727,96333,18927,25267,0.01903367098229011,314,72,2,5,6
-114.252447,692,10179.421563,0.0,0.01120359777506016,177.74755327840137,96652,18988,25348,0.018970185747303366,319,61,0,8,9
-118.739416,710,10213.010595,0.0,0.011161328355276086,191.26058432456185,96956,19059,25444,0.018894952576783586,304,71,0,14,11
-154.189934,703,10247.150118,0.010638297872340425,0.011159840238076592,148.81006593232337,97263,19126,25537,0.018870653464658185,307,67,1,3,4
40.701309,506,10284.833523,0.013513513513513514,0.011167076646753349,146.70130865539335,97590,19189,25610,0.018896334420560202,327,63,1,5,6
-21.510886,602,10319.195915,0.01,0.01116297160637884,180.48911355549166,97891,19265,25709,0.01890863859651863,301,76,1,7,8
-20.447669,607,10353.93546,0.03225806451612903,0.01123943880319355,186.55233133296667,98199,19331,25801,0.019028303013333536,308,66,3,3,4
-100.661659,634,10389.838779,0.03,0.011312304544226092,133.33834148565163,98500,19402,25900,0.019099308445873354,301,71,3,8,9
58.398476,534,10424.067838,0.0,0.011278340197852111,192.39847613969326,98822,19467,25978,0.01903212301095506,322,65,0,2,3
-34.653912,614,10458.837935,0.012658227848101266,0.011282956595156771,179.34608814780114,99144,19532,26056,0.019053406495711665,322,65,1,8,9
99.382686,532,10494.712128,0.0,0.01125703564727955,231.3826855943652,99484,19580,26116,0.019009865108828444,340,48,0,6,7
-52.097654,606,10531.019727,0.024691358024691357,0.011299003702714052,153.90234618058534,99804,19645,26196,0.019108661565245294,320,65,2,4,5
-43.341383,598,10566.215754,0.023255813953488372,0.011338558709382848,154.65861747581133,100119,19705,26281,0.019205267546854525,315,60,2,7,8
21.06253,517,10602.653464,0.014285714285714285,0.011346817957572768,138.06252976057962,100450,19766,26350,0.019236545589310573,331,61,1,3,4
-146.181198,719,10636.650537,0.0,0.011303920456693508,172.8188020345173,100750,19841,26450,0.019164733058226253,300,75,0,0,1
-187.696062,777,10667.618822,0.0,0.011252869669940912,189.30393813906602,101030,19928,26570,0.019079035101648528,280,87,0,4,5
-63.035966,647,10699.458937,0.0,0.011211098612673416,183.96403371947284,101331,20003,26669,0.019006886234480432,301,75,0,5,6
-75.101783,662,10732.880937,0.0,0.011167967728681881,186.898217233233,101628,20075,26772,0.018933787165692925,297,72,0,7,8
-44.858741,639,10767.095595,0.0,0.011133867063861479,194.14125947411014,101946,20143,26854,0.018874969254444613,318,68,0,3,4
15.692027,600,10801.256043,0.011235955056179775,0.011134617525887985,215.6920271919664,102258,20205,26942,0.018891955456531745,312,62,1,13,11
19.66888,583,10835.552921,0.0,0.011099189759147582,202.66888038746367,102572,20267,27028,0.01883363898922751,314,62,0,5,6
103.320199,504,10870.963928,0.0,0.011075832533412095,207.32019940054744,102915,20313,27085,0.018792151976265745,343,46,0,9,10
-8.112562,638,10904.898264,0.0,0.011037527593818985,229.88743775549344,103221,20376,27179,0.018726806393766848,306,63,0,5,6
-43.952011,666,10938.35054,0.0,0.010998276936613264,222.04798888378866,103524,20448,27276,0.018662636259992205,303,72,0,1,2
-128.695709,657,10974.332739,0.049019607843137254,0.011140331653152166,128.3042911533063,103823,20519,27377,0.018827520047161393,299,71,5,10,11
-19.602772,603,11010.874859,0.0,0.011106660354684826,183.39722772434098,104140,20580,27460,0.018772115176928148,317,61,0,16,11
16.304279,511,11047.513612,0.015625,0.011117570120622002,127.30427936390217,104477,20632,27523,0.01880456321508909,337,52,1,9,10
-75.21561,664,11082.372146,0.0,0.0110789283128168,188.784389772902,104781,20706,27619,0.018735180328978297,304,74,0,2,3
-15.001902,577,11118.907399,0.030927835051546393,0.011148794919901861,161.99809763595758,105085,20782,27715,0.018859653885345877,304,76,3,10,11
-0.748086,581,11152.625976,0.0,0.011116707439919413,180.25191419372482,105405,20848,27795,0.0188048438998511,320,66,0,5,6
-94.31474,648,11187.64284,0.010416666666666666,0.01111469649707791,153.68525988494642,105710,20917,27890,0.0187557925779676,305,69,1,14,11
-177.500278,704,11222.835468,0.061855670103092786,0.011290956515525065,126.49972181555974,106014,20986,27986,0.018949032006140617,304,69,6,5,6
-4.801756,489,11260.973259,0.012987012987012988,0.011296012543206358,84.19824395021605,106338,21044,28062,0.018970797568804865,324,58,1,7,8
-0.280472,541,11299.595083,0.013333333333333334,0.0113018445463269,140.71952800716633,106664,21105,28136,0.018998139757667756,326,61,1,8,9
-121.066729,704,11333.60355,0.02,0.011333050007083156,182.9332708475409,106965,21174,28235,0.01907697700355437,301,69,2,4,5
-19.57826,546,11370.428496,0.0,0.011303027091943061,126.42173958011388,107290,21238,28310,0.019030751345619507,325,64,0,7,8
-88.659542,592,11405.803462,0.04878048780487805,0.011411665257819104,103.34045834954861,107609,21302,28391,0.019265062929132992,319,64,4,7,8
-40.00492,598,11441.931546,0.010752688172043012,0.011409914337873894,157.99508040801805,107917,21369,28483,0.019273491210565947,308,67,1,2,3
-15.45355,569,11477.174752,0.0,0.011377161660715536,153.54644952613043,108235,21432,28565,0.0192194041763156,318,63,0,11,11
-1.653281,567,11514.506224,0.0,0.0113442004956543,165.34671942402923,108552,21503,28648,0.019162444700884546,317,71,0,3,4
