#{"t_start": 1684749188.9880404, "env_id": "DeepDefragmentation-v0"}
r,l,t,episode_service_blocking_rate,service_blocking_rate,reward,number_movements,number_defragmentation_procedure,number_arrivals,bit_rate_blocking_rate,number_movements_episode,number_defragmentation_procedure_episode,service_blocked_eopisode,number_options,existing_options
120.993971,448,87972.035018,0.018518518518518517,0.009536322036322036,168.99397084665065,743425,146263,223775,0.01642951061071776,293,58,2,4,5
200.866818,427,88010.152932,0.023809523809523808,0.009541720457966845,227.86681823603894,743742,146316,223858,0.016442338518299723,317,53,2,9,10
214.675805,437,88046.899042,0.0,0.009536182580394573,251.6758050052609,744012,146371,223988,0.016432404598430938,270,55,0,7,8
199.303085,448,88082.571456,0.0,0.00953205465758682,247.3030854221004,744315,146418,224085,0.01642518395677324,303,47,0,7,8
160.906273,418,88123.495048,0.016,0.00953570313545337,178.90627338060435,744591,146480,224209,0.0164346368214163,276,62,2,18,11
137.575175,402,88170.214621,0.037037037037037035,0.00954898647895612,139.5751754947072,744884,146539,224316,0.016460170788121755,293,59,4,10,11
144.339271,408,88216.879114,0.05504587155963303,0.009571126211429208,152.3392707081768,745176,146598,224424,0.016473872768627308,292,59,6,10,11
188.479077,407,88258.334305,0.0,0.009567715641077036,195.47907656667022,745496,146645,224504,0.01646780635332707,320,47,0,7,8
210.967641,419,88299.363396,0.0,0.009563285531746278,229.96764124426457,745792,146694,224608,0.016460818130091856,296,49,0,16,11
183.701859,426,88337.448198,0.0,0.009558731910500365,209.70185919455835,746085,146754,224715,0.01645283334029706,293,60,0,7,8
150.01158,443,88376.16645,0.018018018018018018,0.009562950904254845,193.01157997381216,746375,146816,224825,0.016457676194389443,290,62,2,10,11
194.419565,416,88415.577783,0.0,0.009558741802823163,210.4195648864645,746676,146877,224924,0.016450586985364033,301,61,0,9,10
168.477449,425,88454.156683,0.009900990099009901,0.009558937895789356,193.47744914293733,746976,146930,225024,0.016452363574724443,300,53,1,15,11
182.300837,458,88491.611159,0.0,0.009554140127388535,240.30083720320818,747263,146981,225137,0.016444706015036555,287,51,0,11,11
213.352346,413,88531.690219,0.008928571428571428,0.009553871493325164,226.3523462134761,747552,147037,225248,0.016446291426741148,289,56,1,11,11
185.971525,420,88572.338725,0.0,0.009550394752608386,205.97152453326416,747870,147083,225330,0.01644006523586142,318,46,0,12,11
231.896999,418,88614.133969,0.0,0.009546412332261285,249.89699854041285,748176,147130,225424,0.016433344707029906,306,47,0,11,11
179.885566,408,88655.834444,0.0,0.009543110291215637,187.88556635978327,748498,147174,225502,0.016427972238758522,322,44,0,9,10
151.495271,404,88698.764839,0.03773584905660377,0.00955639870926563,155.49527112422206,748793,147226,225607,0.016457610356376703,295,52,4,12,11
199.400983,405,88740.425999,0.021739130434782608,0.009561407006677035,204.40098269314578,749102,147275,225698,0.016469248385639196,309,49,2,10,11
161.295283,463,88776.825586,0.0,0.00955636840287311,224.29528318602814,749383,147328,225817,0.01646168230371018,281,53,0,9,10
197.347176,410,88819.795879,0.0,0.009551800146950772,207.34717621027255,749675,147386,225925,0.0164537779951103,292,58,0,18,11
229.721429,411,88859.295869,0.0,0.00954715178113221,240.72142949814625,749965,147450,226035,0.016446149484385605,290,64,0,8,9
144.385309,430,88894.943654,0.00980392156862745,0.009547309816615591,174.38530946223457,750264,147507,226136,0.016448800598780126,299,57,1,9,10
181.943055,472,88929.771475,0.0,0.00954241490720565,253.94305451469864,750548,147569,226252,0.016440874850072746,284,62,0,8,9
179.935439,432,88967.383127,0.007462686567164179,0.00954122604754711,211.93543934163023,750815,147637,226385,0.01644107741890951,267,68,1,19,11
216.521209,414,89008.030752,0.0,0.009537097543314318,230.5212093067689,751117,147690,226483,0.01643358393909356,302,53,0,8,9
152.068476,419,89047.30088,0.022222222222222223,0.009542178459039692,171.06847587591827,751428,147741,226572,0.016445800534034077,311,51,2,6,7
139.118264,411,89090.903862,0.05154639175257732,0.009560195703867755,150.11826368177984,751732,147797,226668,0.01647175783630112,304,56,5,13,11
174.994568,412,89130.935884,0.009259259259259259,0.009560094542632378,186.99456764449295,752025,147852,226775,0.01647270805769958,293,55,1,13,11
147.41387,423,89169.963387,0.01098901098901099,0.009560709846341012,170.4138700771084,752335,147903,226865,0.01647621972140586,310,51,1,9,10
188.112996,431,89210.520756,0.0,0.00955658166052766,219.11299637620994,752637,147955,226963,0.01646887884295788,302,52,0,11,11
220.370083,417,89252.073052,0.0,0.009552414968532963,237.3700826252311,752938,148010,227062,0.016461277228575006,301,55,0,18,11
231.320976,422,89292.094934,0.0,0.009547873628235998,253.32097581867046,753230,148061,227170,0.01645272902832853,292,51,0,9,10
215.374442,410,89329.734585,0.008333333333333333,0.009547274407145057,225.37444225707236,753511,148131,227289,0.016453534197596865,281,70,1,12,11
164.015273,425,89369.6748,0.008333333333333333,0.009546675813182416,189.01527347737786,753792,148194,227408,0.016450125837788605,281,63,1,10,11
153.701299,443,89408.05728,0.0,0.00954218604405844,196.70129927248436,754085,148252,227515,0.016442281492368413,293,58,0,16,11
206.150002,418,89448.952387,0.0,0.009538664323374342,224.15000193340632,754401,148300,227599,0.016436916615866805,316,48,0,5,6
151.949402,414,89496.205423,0.08421052631578947,0.009569861305084894,165.94940233413016,754707,148359,227693,0.016471785238268734,306,59,8,12,11
208.762457,416,89539.708435,0.0,0.009566416128125877,224.7624573143279,755025,148411,227775,0.016465843571803807,318,52,0,10,11
180.274408,459,89573.739448,0.0,0.009560917391743123,239.27440777888683,755294,148475,227906,0.016456178486193806,269,64,0,4,5
181.984803,420,89612.877837,0.00909090909090909,0.009560732580169812,201.98480280305714,755585,148537,228015,0.016458005717961615,291,62,1,9,10
158.154648,427,89652.963356,0.0,0.009555913049958138,185.1546479700788,755870,148611,228130,0.01644941852286715,285,74,0,8,9
142.803711,445,89690.966975,0.0,0.009551307609062351,187.80371102950335,756160,148674,228240,0.016441067909317576,290,63,0,7,8
214.104933,413,89729.026103,0.0,0.0095462049456348,227.10493294425,756438,148736,228362,0.016432384680810787,278,62,0,10,11
151.776822,441,89766.871274,0.018018018018018018,0.00955036262490535,192.77682214093525,756728,148792,228472,0.016438374732288586,290,56,2,16,11
215.322582,405,89811.22616,0.0,0.009546184369982457,220.3225819260828,757028,148837,228572,0.016430572329759537,300,45,0,16,11
206.574241,411,89852.12678,0.0,0.009542134954300958,217.57424062553855,757331,148895,228669,0.016423836410574353,303,58,0,15,11
191.775193,425,89890.154537,0.009523809523809525,0.009542168253385438,216.77519255222683,757627,148950,228773,0.016419219225607278,296,55,1,19,11
193.363081,410,89929.130046,0.0,0.009538415827740492,203.36308069027115,757937,148997,228863,0.016413513384573475,310,47,0,14,11
190.048862,443,89965.483725,0.0,0.009533292282968028,233.04886163394002,758214,149054,228986,0.016404528118987387,277,57,0,14,11
163.600789,409,90010.244864,0.07216494845360824,0.009559853852097275,172.60078880364534,758518,149108,229082,0.01646185111998411,304,54,7,16,11
198.363255,412,90053.284777,0.0,0.009555891054115142,210.36325527424813,758823,149158,229177,0.01645549509080411,305,50,0,10,11
201.577132,415,90096.289889,0.019230769230769232,0.009560321177943223,216.57713224588394,759120,149217,229280,0.016452453592169954,297,59,2,8,9
151.144943,430,90132.981715,0.015748031496062992,0.009563788376117556,181.14494307015136,759394,149268,229406,0.016462057677769388,274,51,2,4,5
230.280649,419,90170.886773,0.0,0.009559413015441458,249.28064855256758,759689,149328,229511,0.016454162043571127,295,60,0,9,10
158.07096,445,90207.097904,0.008849557522123894,0.009559105320001393,203.07095996244686,759977,149391,229623,0.016451050177744515,288,63,1,4,5
157.059215,445,90246.212809,0.028037383177570093,0.009567753449701824,202.05921485897122,760271,149449,229729,0.016470528518030037,294,58,3,7,8
206.438311,405,90286.975199,0.0,0.009564256311625923,211.4383112699953,760587,149501,229813,0.016465017190060088,316,52,0,12,11
193.192205,426,90323.512459,0.0,0.009560345877481427,219.19220483395512,760893,149552,229907,0.016458943904441352,306,51,0,8,9
210.071537,409,90362.379951,0.0,0.009556272445066651,219.07153712693088,761195,149592,230005,0.01645208384397809,302,40,0,7,8
181.50266,429,90401.689153,0.009615384615384616,0.009556340690716139,210.50266048154862,761492,149650,230108,0.01645284190455516,297,58,1,7,8
222.378229,430,90439.029601,0.0,0.009551484193792186,252.3782289676997,761775,149706,230225,0.01644463624261018,283,56,0,12,11
158.959488,431,90478.407635,0.01639344262295082,0.009555149405028066,189.95948795869603,762054,149771,230346,0.016454129962611672,279,65,2,10,11
193.84717,407,90519.679838,0.0,0.009551707676951786,200.84716997557746,762371,149823,230429,0.016448525976864952,317,52,0,10,11
147.711865,421,90558.529122,0.019230769230769232,0.009556115610346458,168.71186540691806,762668,149878,230532,0.016459438211773886,297,55,2,14,11
188.783806,428,90599.002027,0.0,0.009552552044714443,216.7838061627929,762982,149923,230618,0.016453536198156486,314,45,0,8,9
122.840197,439,90638.081108,0.03361344537815126,0.00956500257869349,161.84019721276786,763264,149981,230736,0.016460576189560826,282,58,4,13,11
194.880982,420,90679.146797,0.0,0.009559947846954202,214.8809823670968,763542,150042,230858,0.01645163828635483,278,61,0,21,11
225.872589,417,90718.61662,0.0,0.009556222369440872,242.87258886329855,763852,150093,230948,0.01644518500103344,310,51,0,11,11
213.873287,416,90756.232008,0.0,0.009551052909457576,229.87328681928832,764127,150155,231073,0.016436713376701547,275,62,0,7,8
171.474113,434,90793.655206,0.009523809523809525,0.009551081850349082,205.4741129850795,764423,150206,231177,0.01643852432768315,296,51,1,11,11
193.109659,418,90835.247581,0.009259259259259259,0.00955098687766176,211.10965943380933,764716,150267,231284,0.0164399592715324,293,61,1,7,8
228.190727,413,90874.764473,0.0,0.009547478065436314,241.19072653755492,765031,150319,231369,0.016433372644583118,315,52,0,7,8
200.107789,412,90913.98643,0.01,0.009547714812782705,212.10778905622027,765332,150375,231468,0.016435855869717887,301,56,1,18,11
219.736968,404,90955.161514,0.0,0.009544333645719518,223.7369679339796,765650,150421,231550,0.016430359965916387,318,46,0,8,9
173.753311,427,90993.129846,0.018691588785046728,0.009548599869634848,200.7533109890281,765944,150475,231656,0.01644085370480007,294,54,2,6,7
181.237187,419,91032.733775,0.009708737864077669,0.009548712239869864,200.23718733383106,766242,150527,231758,0.016436475329684626,298,52,1,6,7
163.787937,429,91070.504508,0.011764705882352941,0.009549565870006858,192.7879367581657,766558,150571,231842,0.016435156412638385,316,44,1,8,9
213.378078,404,91110.427745,0.010526315789473684,0.009550007114000785,217.37807842889652,766864,150620,231936,0.01643808201694494,306,49,1,12,11
155.469537,404,91154.352057,0.031578947368421054,0.009559067538389266,159.46953707274972,767170,150673,232030,0.016449712903019952,306,53,3,11,11
203.53237,424,91195.654956,0.0,0.009555114226264072,227.5323696108556,767474,150728,232126,0.01644291914143454,304,55,0,12,11
201.819461,419,91234.737652,0.0,0.009550300545977506,220.81946079880882,767757,150787,232243,0.01643490077060088,283,59,0,8,9
229.821237,404,91274.161033,0.0125,0.009551357377444334,233.82123727824148,768078,150831,232322,0.016434106748366185,321,44,1,12,11
137.753917,434,91312.592455,0.008130081300813009,0.009550646389468476,171.75391689549267,768356,150889,232444,0.01643412150567282,278,58,1,15,11
202.807593,413,91354.295185,0.0,0.009546128872739782,215.80759268629217,768646,150948,232554,0.0164268996960865,290,59,0,8,9
215.612211,416,91391.287642,0.0,0.009541779670851583,231.61221125809416,768940,151005,232660,0.01641934964658663,294,57,0,16,11
133.611517,436,91432.036266,0.01904761904761905,0.00954610873627908,169.61151670559136,769236,151067,232764,0.016430022666415706,296,62,2,11,11
185.194097,427,91469.798486,0.0,0.009541312767839507,212.19409726709196,769519,151131,232881,0.016422218030459866,283,64,0,7,8
192.19654,426,91507.941278,0.0,0.00953680813075127,218.1965402005981,769809,151192,232991,0.01641516307955785,290,61,0,10,11
181.079764,429,91544.094954,0.0,0.009532798489853705,210.07976358798797,770111,151247,233089,0.01640844794592788,302,55,0,7,8
190.255723,428,91580.968879,0.0,0.009527198823463836,218.25572327990514,770374,151322,233226,0.01639807071051372,263,75,0,9,10
190.959874,433,91618.91142,0.0,0.009522054569686269,223.95987409077483,770648,151376,233352,0.016388927396848465,274,54,0,6,7
178.983196,433,91656.925449,0.0,0.009516875107075553,211.98319633171988,770921,151441,233479,0.016380607337415535,273,65,0,8,9
167.204089,414,91697.902163,0.03225806451612903,0.009525970578665251,181.2040894624837,771229,151498,233571,0.016396880839626756,308,57,3,8,9
200.73243,418,91737.762085,0.0,0.009520386463508038,218.73243010100646,771492,151565,233708,0.01638701264105876,263,67,0,9,10
191.409553,421,91777.689402,0.0,0.009515378562386672,212.40955277573886,771769,151628,233831,0.01637918567329977,277,63,0,7,8
176.912657,424,91816.555658,0.008547008547008548,0.009514934942807803,200.91265726784474,772053,151695,233947,0.016375501232317267,284,67,1,13,11
210.847491,421,91857.246992,0.010309278350515464,0.009515304814479328,231.84749117949417,772357,151748,234043,0.01637742777190835,304,53,1,10,11
159.410782,435,91894.996146,0.008064516129032258,0.00951457720344882,194.41078203109495,772634,151812,234166,0.01637765762646212,277,64,1,6,7
94.497565,427,91937.867625,0.01904761904761905,0.009518890515684827,121.4975645997516,772930,151870,234270,0.016387765471738175,296,58,2,8,9
129.161335,423,91975.438574,0.0078125,0.009517999300335327,152.16133458374293,773203,151940,234397,0.016388615701592883,273,70,1,9,10
182.769194,424,92013.111817,0.0,0.009513291317362716,206.7691939608975,773487,152003,234513,0.01638014847306219,284,63,0,7,8
186.708552,452,92049.210002,0.015503875968992248,0.009516625327094042,238.70855218880504,773759,152061,234641,0.016385565605453945,272,58,2,17,11
176.981234,403,92091.018412,0.02830188679245283,0.009525148351203636,179.98123411633645,774054,152116,234746,0.0164001746748763,295,55,3,9,10
149.651144,409,92133.482303,0.019801980198019802,0.00952960863881591,158.65114355511014,774354,152179,234846,0.01639741373081741,300,63,2,11,11
173.779165,418,92175.228548,0.04854368932038835,0.009546752699522024,191.77916507179165,774652,152237,234948,0.01640814496010868,298,58,5,8,9
202.805497,417,92217.965408,0.0,0.009542731697355434,219.80549749595588,774953,152288,235047,0.016401819566492153,301,51,0,12,11
220.25901,414,92258.065519,0.0,0.00953834901086938,234.2590102840796,775245,152336,235155,0.016394286947201638,292,48,0,14,11
204.216943,413,92303.576715,0.029411764705882353,0.009547006040202841,217.2169433450245,775544,152384,235256,0.016407171584328393,299,48,3,17,11
222.988377,401,92346.937273,0.0,0.009543720096202059,223.9883766587847,775863,152428,235337,0.016401331975293195,319,44,0,8,9
174.525498,415,92388.986814,0.02,0.0095482018544239,189.52549752172052,776164,152481,235436,0.016407490738874302,301,53,2,18,11
142.314303,455,92426.305356,0.013513513513513514,0.009550733496332519,197.31430346965186,776417,152550,235583,0.01641565723195346,253,69,2,6,7
204.641291,409,92468.929937,0.0,0.009546114095155666,213.64129109879624,776703,152609,235697,0.016406888694044514,286,59,0,10,11
189.775194,428,92506.426702,0.0,0.009540851807249352,217.77519428013315,776973,152674,235827,0.01639853245532271,270,65,0,10,11
140.946051,414,92547.931051,0.017241379310344827,0.009544678163793797,154.94605131806668,777258,152736,235942,0.01640336112840121,285,62,2,16,11
173.260454,429,92587.998652,0.0,0.00953986664520338,202.26045412981298,777539,152800,236061,0.01639472261756084,281,64,0,11,11
